RMSE,Rsquared,MAE,Model
1.60600047141553,0.784711121441094,1.15868170238092,ctree2
1.59359906977799,0.795814336836138,1.1515910955746,ctree2
1.54385844427716,0.804481552029513,1.13850124866433,ctree2
1.56711988958595,0.792388204793338,1.13594825467424,ctree2
1.88511866237152,0.721008136601345,1.37135588154678,gamboost
1.84155159215516,0.719746007985626,1.347510973392,gamboost
1.7495164134264,0.747198703294257,1.32013197132748,gamboost
1.66501903257073,0.773213490677025,1.27119971061166,gamboost
1.73466484166948,0.759398397812928,1.29101801275621,gamboost
1.78105198975118,0.743768967727787,1.3284345636945,gamboost
1.62535139543126,0.807227066584425,1.26359480173692,gamboost
1.70796210755915,0.76768449522362,1.27815852702532,gamboost
1.48870519878282,0.815356793283965,1.14175009376655,gamboost
1.67225541311433,0.770027337914209,1.27177807004547,gamboost
1.60404018626777,0.804585775143868,1.22720776087744,gamboost
1.75818642934842,0.727746462660016,1.28186791956341,gamboost
1.88209646648248,0.705917216552349,1.38482971616479,gamboost
1.67906354149963,0.759061787426198,1.29790820342521,gamboost
1.63108885778387,0.769915605444389,1.21562361927134,gamboost
1.68191846726113,0.772807296350397,1.24843658332813,gamboost
1.60730523949891,0.76829269698928,1.22214638007173,gamboost
1.70999945994088,0.759622155838099,1.29823514468277,gamboost
1.74246982036625,0.756757260359172,1.32158339973296,gamboost
1.72925041468004,0.785568276596108,1.34702206524175,gamboost
1.58743624917325,0.782759551630737,1.21188446442369,gamboost
1.74789379567988,0.748587532533362,1.31888050387838,gamboost
1.692876773235,0.761835219598683,1.27634902948066,gamboost
1.71880956695011,0.755467074232988,1.30461233197188,gamboost
1.77508456995519,0.727038602280508,1.34023852788297,gamboost
3.23609960995962,0.172212019050464,2.8382461638533,glmboost
3.13619475048131,0.180315331272275,2.72719740494543,glmboost
3.12831698398408,0.180299530136567,2.72359869658566,glmboost
3.14999748657863,0.185362716741095,2.72795573113426,glmboost
3.08899523233281,0.23376695378685,2.7007082664512,glmboost
3.1341803429167,0.19916743773516,2.75548196251158,glmboost
3.256358625627,0.186974167425322,2.86065029007423,glmboost
3.11353131787306,0.219352752517385,2.71478426706714,glmboost
3.05160147422531,0.225826834274958,2.66177187917779,glmboost
3.10528293741298,0.202144114575201,2.71890255659016,glmboost
3.17209694001699,0.228278551891354,2.75844861143414,glmboost
3.10909138568164,0.142681685509481,2.69080974781918,glmboost
3.12287701918637,0.189520353440315,2.66509326944503,glmboost
3.10606509505122,0.148413395703858,2.65990193324605,glmboost
3.03844685899845,0.181384782523161,2.64934262043523,glmboost
3.11744137319046,0.213139288927192,2.71937911637303,glmboost
